,.\Turkey_4\4 gesture description_1_a.code g2.csv,.\Turkey_4\4 gesture description_2_b.g-sp list.csv,.\Turkey_4\4 gesture description_3_2 all fields.csv,.\Turkey_4\4 gesture description_4_a.code g-sp.csv,.\Turkey_4\4 gesture description_5_c.create utts.csv,.\Turkey_4\4 gesture description_6_d.questions.csv,.\Turkey_4\4 gesture description_7_f.all fields.csv,.\Turkey_4\4 gesture description_8_Layout #8.csv,
Check Link,,,0,0,,,0,0,
action br comment,,,0,,,,0,0,
xP3]coding condition abb,,,0,,,,0,0,
motion # times number,,,0,,,,0,0,
sp gesture comment,,,0,,,,0,0,
previous link,,,5,,,,5,5,
sign time,716,716,716,716,,716,716,716,
v order for id,,,0,,,,0,0,
handshape number,,,0,,,,0,0,
different form,,,33,,,,33,33,
last record,,,1,,,,1,1,
place number,,,0,,,,0,0,
within utt sign seq for id,,,721,,,,721,721,
other description,,,0,,,,0,0,
transcript number,,,0,0,,0,0,0,
verb package,,,0,,,,0,0,
patient representation,,,0,,,,0,0,
palmshape number,,,0,,,,0,0,
relationship of ch to ve,,,0,0,,,0,0,
zL]ss|sc|cc|v|utt|usseq,,,721,,,,721,721,
ï»¿aa represents,,,,,,,,0,
place equals ba,0,,0,0,,,0,0,
sp rep by hs,,,0,,,,0,0,
sp form gloss,,,0,,,,0,0,
version,,,0,,,,0,0,
zL]ss|sc|cc|v|vsseq,,,721,,,,721,721,
within v sign seq,,,0,,,,0,0,
place fillin,,,0,,,,0,0,
manner within ac,,,0,,,,0,0,
relationship to v action,,,0,,,,0,0,
sp sign type,,,0,,,,0,0,
place type,0,,0,0,,,0,0,
hold explanations,,,0,,,,0,0,
prop type,,,0,,,,0,0,
form box calculation,,,721,,,,721,721,
syntactic function,718,718,718,718,,,718,718,
v case input,,,0,,,,0,0,
motion size number,,,0,,,,0,0,
Temp Text,0,,0,0,,,0,0,
prev subjses,,,0,,,,0,0,
rep by hs,,,0,,,,0,0,
palm orientation number,,,0,,,,0,0,
finger spread number,,,0,,,,0,0,
sp meaning gloss,,,0,,,,0,0,
conventional,,,0,0,,,0,0,
confidence meaning,0,,0,0,,,0,0,
matching sp chk #,,,0,,,,0,0,
relation number,,,0,,,,0,0,
size,0,,0,0,,,0,0,
sp chnk number for id,,,0,,,,0,0,
xP3]orig vignette order,,,0,,,,0,0,
place represents,0,,0,0,,,0,0,
true link,,,719,,,,719,719,
sp relationship of ch to ve,,,0,,,,0,0,
all description,,,721,,,,721,721,
utt for id,,,721,,,,721,721,
zT]ss|v|vseq,,,721,,,,721,721,
next utt,,,0,,,,0,0,
other representation,,,0,,,,0,0,
begin pt,0,,0,0,,,0,0,
relationship of location to ve,,,0,,,,0,0,
rev prop type,,,0,,,,0,0,
v case output,,,0,,,,0,0,
zL]ss|sc|cc|v|r,,,721,,,,721,721,
description of insertion,,,0,,,,0,0,
actor representation,,,0,,,,0,0,
TC Display,721,,721,721,,,721,721,
zL]ss|v|sp,,,721,,,,721,721,
recipient representation,,,0,,,,0,0,
utt case output,721,,721,721,,,721,721,
finger spread,,,0,,,,0,0,
motion type,,,0,,,,0,0,
confidence gesture,0,,0,0,,,0,0,
action within ac,,,0,,,,0,0,
sp confidence,,,0,,,,0,0,
motion size|all,,,0,,,,0,0,
aa represents,0,,0,0,,,0,,
meaning of plus,0,,0,0,,,0,0,
ge/sp relationship,,,0,,,,0,0,
xP3]subj condition abb,,,0,0,,,0,0,
sp syntactic function,,,0,,,,0,0,
justification of revised prop,,,0,,,,0,0,
palm orientation,,,0,,,,0,0,
motion # directions number,,,0,,,,0,0,
tag,,,0,0,,,0,0,
story,,,0,,,,0,0,
corrected at,,,0,0,,,0,0,
lh held,,,0,,,,0,0,
question,,,0,,,0,0,0,
actual end of point,,,0,,,,0,0,
utt #,721,721,721,721,721,721,721,721,
collect cases,,,8,,,,8,8,
sp link,,,0,,,,0,0,
relationship of pt to ve,,,0,,,,0,0,
palmshape,,,0,,,,0,0,
rh held,,,0,,,,0,0,
zT]ss|v,,,721,,,,721,721,
link new,,0,0,,,,,0,
ground representation,,,0,,,,0,0,
zT]ss|v|utt,,,721,,,,721,721,
meaning source,0,,0,0,,,0,0,
gesture description,719,719,719,719,719,,719,719,
first 33,,,,,,,,0,
sp meaning source,,,0,,,,0,0,
handshape fillin,,,0,,,,0,0,
nb,,,215,,215,,215,215,
zL]ss|sc|cc|v|utt,,,721,,,,721,721,
gesture comment,215,,215,215,,,215,215,
meaning gloss,720,720,720,720,720,,720,720,
link orig,719,719,719,719,719,,719,719,
action present in v,,,0,,,,0,0,
ve ided in prev v,,,0,,,,0,0,
form gloss,721,721,721,721,721,,721,721,
xP3]subjses,721,,721,721,721,,721,721,
VTR Running,721,,721,721,,,721,721,
repetition,,,138,,,,138,138,
motion trajectory number,,,0,,,,0,0,
repair of,,,0,0,,,0,0,
active artic,0,0,0,0,,,0,0,
end pt,0,,0,0,,,0,0,
held through,0,,0,0,,,0,0,
sp rev prop type,,,0,,,,0,0,
place description,0,,0,,,,0,0,
Error,0,,0,0,,,0,0,
motion directions,,,0,,,,0,0,
sp meaning of plus,,,0,,,,0,0,
recheck,0,0,0,0,,,0,0,
add w/speech,,,0,,,,0,0,
with held sign,0,,0,0,,,0,0,
v sign seq for id,,,0,,,,0,0,
zL]ss|sc|cc|v,,,721,,,,721,721,
start utt number at,,,0,,,,0,0,
tape number,720,720,,,,,,720,
motion times,,,0,,,,0,0,
next sign,,,0,,,,0,0,
motion fillin,,,0,,,,0,0,
motion trajectory,,,0,,,,0,0,
sign type,721,721,721,721,,,721,721,
handshape,,,0,,,,0,0,
within utt sign seq,721,721,721,721,721,721,721,721,
speech transcription,,,0,,,,0,0,
