xP4]utt number,xP4]subjses,gesture description::transcript number,gesture description::utt #,gesture description::within utt sign seq,gesture description::form gloss,gesture description::utt case output,gesture description::link orig,view ar|en,view predicate,view pa|sim|pic,view re|po|lo,view pl|so|in,view oth element,xP4]utt number,utt proposition number,proposition type
,,,164,2,good,good,seq (-),,,,,,,,,
,,,164,3,kenny bear 1,en2,seq (-),,,,,,,,,
,,,164,4,good,good,seq (-),,,,,,,,,
,,,164,5,kenny bear 2,ar3,seq (-),,,,,,,,,
,,,164,6,good,good,seq (-),,,,,,,,,
,,,164,7,kenny bear 2,ar3,seq (-),,,,,,,,,
,,,164,8,COMB,ac3,seq (-),,,,,,,,,
,,,164,9,COMB,ac3,seq (-),,,,,,,,,
,,,164,10,COMB,q,,,,,,,,,,
,,,164,11,kenny bear 2,ar3,seq (-),,,,,,,,,
,,,164,12,good,good,seq (-),,,,,,,,,
,,,164,13,kenny bear 1,en2,seq (-),,,,,,,,,
,,,164,14,good,good,seq (-),,,,,,,,,
,,,164,15,kenny bear 2,ar3,seq (-),,,,,,,,,
,,,164,16,good,good,seq (-),,,,,,,,,
,,,164,17,kenny bear 3,en4,seq (-),,,,,,,,,
,,,164,18,good,good,seq (-),,,,,,,,,
,,,164,19,table,en5,seq (-),,,,,,,,,
,,,164,20,good,good,seq (-),,,,,,,,,
,,,164,21,maple syrup,en6,seq (-),,,,,,,,,
,,,164,22,table,en5,seq (-),,,,,,,,,
,,,164,23,MOVE UP,ac7,sim (+),,,,,,,,,
,,,164,24,MOVE UP,ac7,sim (+),,,,,,,,,
,,,164,25,MOVE UP,ac7,sim (+),,,,,,,,,
,,,164,26,BITE,ac9,end (•),,,,,,,,,
164.00 ,TDC101 S02 child,,164,1,towel,en1,seq (-),(someone),MOVE UP,(spoon),(mouth),,,164.00 ,7,transfer
,,,164,2,good,good,seq (-),,,,,,,,,
,,,164,3,kenny bear 1,en2,seq (-),,,,,,,,,
,,,164,4,good,good,seq (-),,,,,,,,,
,,,164,5,kenny bear 2,ar3,seq (-),,,,,,,,,
,,,164,6,good,good,seq (-),,,,,,,,,
,,,164,7,kenny bear 2,ar3,seq (-),,,,,,,,,
,,,164,8,COMB,ac3,seq (-),,,,,,,,,
,,,164,9,COMB,ac3,seq (-),,,,,,,,,
,,,164,10,COMB,q,,,,,,,,,,
,,,164,11,kenny bear 2,ar3,seq (-),,,,,,,,,
,,,164,12,good,good,seq (-),,,,,,,,,
,,,164,13,kenny bear 1,en2,seq (-),,,,,,,,,
,,,164,14,good,good,seq (-),,,,,,,,,
,,,164,15,kenny bear 2,ar3,seq (-),,,,,,,,,
,,,164,16,good,good,seq (-),,,,,,,,,
,,,164,17,kenny bear 3,en4,seq (-),,,,,,,,,
,,,164,18,good,good,seq (-),,,,,,,,,
,,,164,19,table,en5,seq (-),,,,,,,,,
,,,164,20,good,good,seq (-),,,,,,,,,
,,,164,21,maple syrup,en6,seq (-),,,,,,,,,
,,,164,22,table,en5,seq (-),,,,,,,,,
,,,164,23,MOVE UP,ac7,sim (+),,,,,,,,,
,,,164,24,MOVE UP,ac7,sim (+),,,,,,,,,
,,,164,25,MOVE UP,ac7,sim (+),,,,,,,,,
,,,164,26,BITE,ac9,end (•),,,,,,,,,
164.00 ,TDC101 S02 child,,164,1,towel,en1,seq (-),(aysenur),BITE,(spoon),,,,164.00 ,8,transform
,,,164,2,good,good,seq (-),,,,,,,,,
,,,164,3,kenny bear 1,en2,seq (-),,,,,,,,,
,,,164,4,good,good,seq (-),,,,,,,,,
,,,164,5,kenny bear 2,ar3,seq (-),,,,,,,,,
,,,164,6,good,good,seq (-),,,,,,,,,
,,,164,7,kenny bear 2,ar3,seq (-),,,,,,,,,
,,,164,8,COMB,ac3,seq (-),,,,,,,,,
,,,164,9,COMB,ac3,seq (-),,,,,,,,,
,,,164,10,COMB,q,,,,,,,,,,
,,,164,11,kenny bear 2,ar3,seq (-),,,,,,,,,
,,,164,12,good,good,seq (-),,,,,,,,,
,,,164,13,kenny bear 1,en2,seq (-),,,,,,,,,
,,,164,14,good,good,seq (-),,,,,,,,,
,,,164,15,kenny bear 2,ar3,seq (-),,,,,,,,,
,,,164,16,good,good,seq (-),,,,,,,,,
,,,164,17,kenny bear 3,en4,seq (-),,,,,,,,,
,,,164,18,good,good,seq (-),,,,,,,,,
,,,164,19,table,en5,seq (-),,,,,,,,,
,,,164,20,good,good,seq (-),,,,,,,,,
,,,164,21,maple syrup,en6,seq (-),,,,,,,,,
,,,164,22,table,en5,seq (-),,,,,,,,,
,,,164,23,MOVE UP,ac7,sim (+),,,,,,,,,
,,,164,24,MOVE UP,ac7,sim (+),,,,,,,,,
,,,164,25,MOVE UP,ac7,sim (+),,,,,,,,,
,,,164,26,BITE,ac9,end (•),,,,,,,,,
164.50 ,TDC101 S02 child,,164.5,1,TEETHBRUSH,ac,end (•),(aysenur),MOVE BACK AND FORTH,(toothbrush),,,,164.50 ,1,transform
164.70 ,TDC101 S02 child,,164.7,1,PULL DOWN,ac1,sim (+),(aysenur),PULL DOWN,(tie),(chest),,,164.70 ,1,transfer
,,,164.7,2,GO UP,ac2,seq (-),,,,,,,,,
,,,164.7,3,good,good,end (•),,,,,,,,,
164.70 ,TDC101 S02 child,,164.7,1,PULL DOWN,ac1,sim (+),(shoulders),GO UP,,(ears),,,164.70 ,2,transport
,,,164.7,2,GO UP,ac2,seq (-),,,,,,,,,
,,,164.7,3,good,good,end (•),,,,,,,,,
165.00 ,TDC101 S02 child,,165,1,carrots,pa1/pa3,seq (-),(aysenur),HOLD ROUND SHAPE,carrots,,,,165.00 ,1,transform
,,,165,2,HOLD ROUND SHAPE,ac1,sim (+),,,,,,,,,
,,,165,3,CHEW,ac3,seq (-),,,,,,,,,
,,,165,4,MOVE BACK AND FORTH,ac2,sim (+),,,,,,,,,
,,,165,5,CHEW,ac3,seq (-),,,,,,,,,
,,,165,6,MOVE BACK AND FORTH ,ac2,end (•),,,,,,,,,
165.00 ,TDC101 S02 child,,165,1,carrots,pa1/pa3,seq (-),(aysenur),MOVE BACK AND FORTH,carrots,,,,165.00 ,2,transform
,,,165,2,HOLD ROUND SHAPE,ac1,sim (+),,,,,,,,,
,,,165,3,CHEW,ac3,seq (-),,,,,,,,,
,,,165,4,MOVE BACK AND FORTH,ac2,sim (+),,,,,,,,,
,,,165,5,CHEW,ac3,seq (-),,,,,,,,,
,,,165,6,MOVE BACK AND FORTH ,ac2,end (•),,,,,,,,,
165.00 ,TDC101 S02 child,,165,1,carrots,pa1/pa3,seq (-),(aysenur),CHEW,carrots,,,,165.00 ,3,transform
,,,165,2,HOLD ROUND SHAPE,ac1,sim (+),,,,,,,,,
,,,165,3,CHEW,ac3,seq (-),,,,,,,,,
,,,165,4,MOVE BACK AND FORTH,ac2,sim (+),,,,,,,,,
,,,165,5,CHEW,ac3,seq (-),,,,,,,,,
,,,165,6,MOVE BACK AND FORTH ,ac2,end (•),,,,,,,,,
166.00 ,TDC101 S02 child,,166,1,self,en,end (•),self,(---),,,,,166.00 ,1,existence
167.00 ,TDC101 S02 child,,167,1,molly,ar1,seq (-),molly,TICKLE,(molly foot),,,,167.00 ,1,transform
,,,167,2,TICKLE,ac1,seq (-),,,,,,,,,
,,,167,3,foot,sim2,end (•),,,,,,,,,
167.00 ,TDC101 S02 child,,167,1,molly,ar1,seq (-),(molly foot),(IS LIKE),foot,,,,167.00 ,2,similarity
,,,167,2,TICKLE,ac1,seq (-),,,,,,,,,
,,,167,3,foot,sim2,end (•),,,,,,,,,
168.00 ,TDC101 S02 child,,168,1,foot,en1,seq (-),foot,EXTENT FOOT,,,,,168.00 ,1,descriptor
,,,168,2,foot,en1,seq (-),,,,,,,,,
,,,168,3,EXTENT FOOT,de1,seq (-),,,,,,,,,
,,,168,4,PULL,ac2,seq (-),,,,,,,,,
,,,168,5,MOVE AROUND,ac3,end (•),,,,,,,,,
168.00 ,TDC101 S02 child,,168,1,foot,en1,seq (-),(aysenur),PULL,(shoelaces),,,,168.00 ,2,transform
,,,168,2,foot,en1,seq (-),,,,,,,,,
,,,168,3,EXTENT FOOT,de1,seq (-),,,,,,,,,
,,,168,4,PULL,ac2,seq (-),,,,,,,,,
,,,168,5,MOVE AROUND,ac3,end (•),,,,,,,,,
168.00 ,TDC101 S02 child,,168,1,foot,en1,seq (-),(aysenur),MOVE AROUND,(shoelaces),,,,168.00 ,3,transform
,,,168,2,foot,en1,seq (-),,,,,,,,,
,,,168,3,EXTENT FOOT,de1,seq (-),,,,,,,,,
,,,168,4,PULL,ac2,seq (-),,,,,,,,,
,,,168,5,MOVE AROUND,ac3,end (•),,,,,,,,,
169.00 ,TDC101 S02 child,,169,1,elephant trunk,en,seq (-),elephant trunk,TRACE TRUNK,,,,,169.00 ,1,descriptor
,,,169,2,good,good,seq (-),,,,,,,,,
,,,169,3,TRACE TRUNK,de,end (•),,,,,,,,,
170.00 ,TDC101 S02 child,,170,1,good,good,end (•),,,,,,,170.00 ,1,no prop
171.00 ,TDC101 S02 child,,171,1,blocks,en,seq (-),blocks,EXTENT BLOCKS,,,,,171.00 ,1,descriptor
,,,171,2,EXTENT BLOCKS,de,end (•),,,,,,,,,
172.00 ,TDC101 S02 child,,172,1,building set,en,seq (-),building set,EXTENT BUILDING SET,,,,,172.00 ,1,descriptor
,,,172,2,EXTENT BUILDING SET,de,end (•),,,,,,,,,
173.00 ,TDC101 S02 child,,173,1,q,en1,seq (-),q,(---),,,,,173.00 ,1,existence
,,,173,2,truck,en2,seq (-),,,,,,,,,
,,,173,3,loader,en3,seq (-),,,,,,,,,
,,,173,4,loader,en2,end (•),,,,,,,,,
173.00 ,TDC101 S02 child,,173,1,q,en1,seq (-),truck,(---),,,,,173.00 ,2,existence
,,,173,2,truck,en2,seq (-),,,,,,,,,
,,,173,3,loader,en3,seq (-),,,,,,,,,
,,,173,4,loader,en2,end (•),,,,,,,,,
173.00 ,TDC101 S02 child,,173,1,q,en1,seq (-),loader,(---),,,,,173.00 ,3,existence
,,,173,2,truck,en2,seq (-),,,,,,,,,
,,,173,3,loader,en3,seq (-),,,,,,,,,
,,,173,4,loader,en2,end (•),,,,,,,,,
174.00 ,TDC101 S02 child,,174,1,floor,q,seq (-),,,,,,,174.00 ,1,q
,,,174,2,floor,q,seq (-),,,,,,,,,
,,,174,3,point in space,q,seq (-),,,,,,,,,
176.00 ,TDC101 S02 child,,176,1,point in space,q,seq (-),,,,,,,176.00 ,1,q
,,,176,2,point in space,q,end (•),,,,,,,,,
177.00 ,TDC101 S02 child,,177,1,point in space,q,seq (-),,,,,,,177.00 ,1,q
,,,177,2,point in space,q,seq (-),,,,,,,,,
,,,177,3,point in space,q,seq (-),,,,,,,,,
,,,177,4,point in space,q,end (•),,,,,,,,,
178.00 ,TDC101 S02 child,,178,1,flip,flip,end (•),,,,,,,178.00 ,1,no prop
179.00 ,TDC101 S02 child,,179,1,flip,flip,end (•),,,,,,,179.00 ,1,no prop
180.00 ,TDC101 S02 child,,180,1,EXTENT SEESAW,de1,seq (-),(seesaw),EXTENT SEESAW,,,,,180.00 ,1,descriptor
,,,180,2,bear,en2/ar3,seq (-),,,,,,,,,
,,,180,3,GO DOWN,ac3,end (•),,,,,,,,,
180.00 ,TDC101 S02 child,,180,1,EXTENT SEESAW,de1,seq (-),bear,(---),,,,,180.00 ,2,existence
,,,180,2,bear,en2/ar3,seq (-),,,,,,,,,
,,,180,3,GO DOWN,ac3,end (•),,,,,,,,,
180.00 ,TDC101 S02 child,,180,1,EXTENT SEESAW,de1,seq (-),bear,GO DOWN,,(ground),,,180.00 ,3,transport
,,,180,2,bear,en2/ar3,seq (-),,,,,,,,,
,,,180,3,GO DOWN,ac3,end (•),,,,,,,,,
181.00 ,TDC101 S02 child,,181,1,GO UP AND DOWN,ac,end (•),(bear),GO UP AND DOWN,,,(seesaw) | |,,181.00 ,1,perform
182.00 ,TDC101 S02 child,,182,1,TRACE JUNGLE GYM,de,end (•),(jungle gym),TRACE JUNGLE GYM,,,,,182.00 ,1,descriptor
183.00 ,TDC101 S02 child,,183,1,GO UP AND DOWN,ac,end (•),(someone),GO UP AND DOWN,,,(swing) | |,,183.00 ,1,perform
184.00 ,TDC101 S02 child,,184,1,PICK UP,ac1,seq (-),(someone),PICK UP,(someone),,,,184.00 ,1,transform
,,,184,2,GRASP,ac2,sim (+),,,,,,,,,
,,,184,3,GO UP,ac3,end (•),,,,,,,,,
184.00 ,TDC101 S02 child,,184,1,PICK UP,ac1,seq (-),(someone),GRASP,(ladder rung),,,,184.00 ,2,transform
,,,184,2,GRASP,ac2,sim (+),,,,,,,,,
,,,184,3,GO UP,ac3,end (•),,,,,,,,,
184.00 ,TDC101 S02 child,,184,1,PICK UP,ac1,seq (-),(someone),GO UP,,(top of ladder),,,184.00 ,3,transport
,,,184,2,GRASP,ac2,sim (+),,,,,,,,,
,,,184,3,GO UP,ac3,end (•),,,,,,,,,
185.00 ,TDC101 S02 child,,185,1,HOLD ,ac1,seq (-),(someone),HOLD ,(kite string),,,,185.00 ,1,transform
,,,185,2,MOVE UP,ac2,end (•),,,,,,,,,
185.00 ,TDC101 S02 child,,185,1,HOLD ,ac1,seq (-),(someone),MOVE UP,(kite string),(somewhere),,,185.00 ,2,transfer
,,,185,2,MOVE UP,ac2,end (•),,,,,,,,,
186.00 ,TDC101 S02 child,,186,1,cat,en,end (•),cat,(---),,,,,186.00 ,1,existence
187.00 ,TDC101 S02 child,,187,1,hoop,pa1/pa2/pa3,seq (-),(someone),HOLD,hoop,,,,187.00 ,1,transform
,,,187,2,HOLD,ac1,seq (-),,,,,,,,,
,,,187,3,HOLD,ac1,sim (+),,,,,,,,,
,,,187,4,MOVE DOWN,ac2,seq (-),,,,,,,,,
,,,187,5,MOVE BACK,ac3,seq (-),,,,,,,,,
,,,187,6,MOVE BACK,ac3,end (•),,,,,,,,,
187.00 ,TDC101 S02 child,,187,1,hoop,pa1/pa2/pa3,seq (-),(someone),MOVE DOWN,hoop,(ground),,,187.00 ,2,transfer
,,,187,2,HOLD,ac1,seq (-),,,,,,,,,
,,,187,3,HOLD,ac1,sim (+),,,,,,,,,
,,,187,4,MOVE DOWN,ac2,seq (-),,,,,,,,,
,,,187,5,MOVE BACK,ac3,seq (-),,,,,,,,,
,,,187,6,MOVE BACK,ac3,end (•),,,,,,,,,
187.00 ,TDC101 S02 child,,187,1,hoop,pa1/pa2/pa3,seq (-),(someone),MOVE BACK,hoop,(someplace),,,187.00 ,3,transfer
,,,187,2,HOLD,ac1,seq (-),,,,,,,,,
,,,187,3,HOLD,ac1,sim (+),,,,,,,,,
,,,187,4,MOVE DOWN,ac2,seq (-),,,,,,,,,
,,,187,5,MOVE BACK,ac3,seq (-),,,,,,,,,
,,,187,6,MOVE BACK,ac3,end (•),,,,,,,,,
188.00 ,TDC101 S02 child,,188,1,HOLD,q,seq (-),,,,,,,188.00 ,1,q
,,,188,2,PICK UP,q,seq (-),,,,,,,,,
,,,188,3,TRACE ARC,q,seq (-),,,,,,,,,
,,,188,4,q,q,seq (-),,,,,,,,,
,,,188,5,GO UP,q,seq (-),,,,,,,,,
,,,188,6,q,q,end (•),,,,,,,,,
189.00 ,TDC101 S02 child,,189,1,jungle gym,en1,seq (-),jungle gym,(---),,,,,189.00 ,1,existence
,,,189,2,lisa,en2,seq (-),,,,,,,,,
,,,189,3,jungle gym,en1,seq (-),,,,,,,,,
,,,189,4,cat,en3,seq (-),,,,,,,,,
,,,189,5,bear,en4,seq (-),,,,,,,,,
,,,189,6,rabbit,en5,seq (-),,,,,,,,,
,,,189,7,flip,flip,sim (+),,,,,,,,,
,,,189,8,shrug,shrug,seq (-),,,,,,,,,
,,,189,9,flip,flip,end (•),,,,,,,,,
189.00 ,TDC101 S02 child,,189,1,jungle gym,en1,seq (-),lisa,(---),,,,,189.00 ,2,existence
,,,189,2,lisa,en2,seq (-),,,,,,,,,
,,,189,3,jungle gym,en1,seq (-),,,,,,,,,
,,,189,4,cat,en3,seq (-),,,,,,,,,
,,,189,5,bear,en4,seq (-),,,,,,,,,
,,,189,6,rabbit,en5,seq (-),,,,,,,,,
,,,189,7,flip,flip,sim (+),,,,,,,,,
,,,189,8,shrug,shrug,seq (-),,,,,,,,,
,,,189,9,flip,flip,end (•),,,,,,,,,
189.00 ,TDC101 S02 child,,189,1,jungle gym,en1,seq (-),cat,(---),,,,,189.00 ,3,existence
,,,189,2,lisa,en2,seq (-),,,,,,,,,
,,,189,3,jungle gym,en1,seq (-),,,,,,,,,
,,,189,4,cat,en3,seq (-),,,,,,,,,
,,,189,5,bear,en4,seq (-),,,,,,,,,
,,,189,6,rabbit,en5,seq (-),,,,,,,,,
,,,189,7,flip,flip,sim (+),,,,,,,,,
,,,189,8,shrug,shrug,seq (-),,,,,,,,,
,,,189,9,flip,flip,end (•),,,,,,,,,
189.00 ,TDC101 S02 child,,189,1,jungle gym,en1,seq (-),bear,(---),,,,,189.00 ,4,existence
,,,189,2,lisa,en2,seq (-),,,,,,,,,
,,,189,3,jungle gym,en1,seq (-),,,,,,,,,
,,,189,4,cat,en3,seq (-),,,,,,,,,
,,,189,5,bear,en4,seq (-),,,,,,,,,
,,,189,6,rabbit,en5,seq (-),,,,,,,,,
,,,189,7,flip,flip,sim (+),,,,,,,,,
,,,189,8,shrug,shrug,seq (-),,,,,,,,,
,,,189,9,flip,flip,end (•),,,,,,,,,
189.00 ,TDC101 S02 child,,189,1,jungle gym,en1,seq (-),rabbit,(---),,,,,189.00 ,5,existence
,,,189,2,lisa,en2,seq (-),,,,,,,,,
,,,189,3,jungle gym,en1,seq (-),,,,,,,,,
,,,189,4,cat,en3,seq (-),,,,,,,,,
,,,189,5,bear,en4,seq (-),,,,,,,,,
,,,189,6,rabbit,en5,seq (-),,,,,,,,,
,,,189,7,flip,flip,sim (+),,,,,,,,,
,,,189,8,shrug,shrug,seq (-),,,,,,,,,
,,,189,9,flip,flip,end (•),,,,,,,,,
190.00 ,TDC101 S02 child,,190,1,EXTENT SLIDE,de,end (•),(slide),EXTENT SLIDE,,,,,190.00 ,1,descriptor
191.00 ,TDC101 S02 child,,191,1,flip,flip,seq (-),cat,MOVE AROUND,(jumprope),,,,191.00 ,1,transform
,,,191,2,cat,ar1/ar2,seq (-),,,,,,,,,
,,,191,3,MOVE AROUND,ac1,sim (+),,,,,,,,,
,,,191,4,GO UP AND DOWN,ac2,end (•),,,,,,,,,
191.00 ,TDC101 S02 child,,191,1,flip,flip,seq (-),cat,GO UP AND DOWN,,,,,191.00 ,2,perform
,,,191,2,cat,ar1/ar2,seq (-),,,,,,,,,
,,,191,3,MOVE AROUND,ac1,sim (+),,,,,,,,,
,,,191,4,GO UP AND DOWN,ac2,end (•),,,,,,,,,
192.00 ,TDC101 S02 child,,192,1,helicopter,ar,seq (-),helicopter,GO LEFT,,(somewhere),,,192.00 ,1,transport
,,,192,2,GO LEFT,ac,seq (-),,,,,,,,,
,,,192,3,q,q,end (•),,,,,,,,,
193.00 ,TDC101 S02 child,,193,1,light plane,ar1,seq (-),light plane,GO LEFT ,,(somewhere),,,193.00 ,1,transport
,,,193,2,GO LEFT ,ac1,seq (-),,,,,,,,,
,,,193,3,jet plane,ar2,seq (-),,,,,,,,,
,,,193,4,GO LEFT,ac2,seq (-),,,,,,,,,
,,,193,5,jet passenger plane,ar3,seq (-),,,,,,,,,
,,,193,6,GO LEFT,ac3,end (•),,,,,,,,,
193.00 ,TDC101 S02 child,,193,1,light plane,ar1,seq (-),jet plane,GO LEFT,,(somewhere),,,193.00 ,2,transport
,,,193,2,GO LEFT ,ac1,seq (-),,,,,,,,,
,,,193,3,jet plane,ar2,seq (-),,,,,,,,,
,,,193,4,GO LEFT,ac2,seq (-),,,,,,,,,
,,,193,5,jet passenger plane,ar3,seq (-),,,,,,,,,
,,,193,6,GO LEFT,ac3,end (•),,,,,,,,,
193.00 ,TDC101 S02 child,,193,1,light plane,ar1,seq (-),jet passenger plane,GO LEFT,,(somewhere),,,193.00 ,3,transport
,,,193,2,GO LEFT ,ac1,seq (-),,,,,,,,,
,,,193,3,jet plane,ar2,seq (-),,,,,,,,,
,,,193,4,GO LEFT,ac2,seq (-),,,,,,,,,
,,,193,5,jet passenger plane,ar3,seq (-),,,,,,,,,
,,,193,6,GO LEFT,ac3,end (•),,,,,,,,,
194.00 ,TDC101 S02 child,,194,1,blimp,ar,seq (-),blimp,GO LEFT,,(somewhere),,,194.00 ,1,transport
,,,194,2,GO LEFT,ac,end (•),,,,,,,,,
195.00 ,TDC101 S02 child,,195,1,fox,ar,seq (-),fox,GO UP,,(somewhere),,,195.00 ,1,transport
,,,195,2,GO UP,ac,end (•),,,,,,,,,
196.00 ,TDC101 S02 child,,196,1,runway,en1,seq (-),runway,EXIST FLAT SHAPE,,,,,196.00 ,1,descriptor
,,,196,2,EXIST FLAT SHAPE,de1,seq (-),,,,,,,,,
,,,196,3,page,en2,seq (-),,,,,,,,,
,,,196,4,Q,q,seq (-),,,,,,,,,
,,,196,5,wave,wave,end (•),,,,,,,,,
196.00 ,TDC101 S02 child,,196,1,runway,en1,seq (-),page,(---),,,,,196.00 ,2,existence
,,,196,2,EXIST FLAT SHAPE,de1,seq (-),,,,,,,,,
,,,196,3,page,en2,seq (-),,,,,,,,,
,,,196,4,Q,q,seq (-),,,,,,,,,
,,,196,5,wave,wave,end (•),,,,,,,,,
196.00 ,TDC101 S02 child,,196,1,runway,en1,seq (-),,,,,,,196.00 ,3,q
,,,196,2,EXIST FLAT SHAPE,de1,seq (-),,,,,,,,,
,,,196,3,page,en2,seq (-),,,,,,,,,
,,,196,4,Q,q,seq (-),,,,,,,,,
,,,196,5,wave,wave,end (•),,,,,,,,,
197.00 ,TDC101 S02 child,,197,1,flip,flip,end (•),,,,,,,197.00 ,1,no prop
198.00 ,TDC101 S02 child,,198,1,book,en,seq (-),book,(---),,,,,198.00 ,1,existence
,,,198,2,flip,flip,end (•),,,,,,,,,
199.00 ,TDC101 S02 child,,199,1,puzzle piece,en,seq (-),puzzle piece,(---),,,,,199.00 ,1,existence
,,,199,2,good,good,seq (-),,,,,,,,,
,,,199,3,puzzle piece,en,end (•),,,,,,,,,
200.00 ,TDC101 S02 child,,200,1,flip,flip,seq (-),(someone),PRESS ,(remote control),,,,200.00 ,1,transform
,,,200,2,PRESS ,ac,seq (-),,,,,,,,,
,,,200,3,shrug,shrug,seq (-),,,,,,,,,
,,,200,4,flip,flip,end (•),,,,,,,,,
201.00 ,TDC101 S02 child,,201,1,tigger,en1,seq (-),tigger,(---),,,,,201.00 ,1,existence
,,,201,2,rabbit,en2,end (•),,,,,,,,,
201.00 ,TDC101 S02 child,,201,1,tigger,en1,seq (-),rabbit,(---),,,,,201.00 ,2,existence
,,,201,2,rabbit,en2,end (•),,,,,,,,,
202.00 ,TDC101 S02 child,,202,1,POSE RABBIT,de,end (•),(rabbit),POSE RABBIT,,,,,202.00 ,1,descriptor
203.00 ,TDC101 S02 child,,203,1,tigger,en,seq (-),tigger,(---),,,,,203.00 ,1,existence
,,,203,2,q,q,end (•),,,,,,,,,
204.00 ,TDC101 S02 child,,204,1,roo,ar1,seq (-),roo,MOVE TO,(spoon),(mouth),,,204.00 ,1,transfer
,,,204,2,MOVE TO,ac2,end (•),,,,,,,,,
