xP4]utt number,xP4]subjses,gesture description::transcript number,gesture description::utt #,gesture description::within utt sign seq,gesture description::form gloss,gesture description::utt case output,gesture description::link orig,view ar|en,view predicate,view pa|sim|pic,view re|po|lo,view pl|so|in,view oth element,xP4]utt number,utt proposition number,proposition type
205.00 ,TDC101 S02 child,,205,1,kangaroo,ar,seq (-),character,HOLD,(something),,,,205.00 ,1,transform
,,,205,2,SWEEP,ac,end (•),,,,,,,,,
206.00 ,TDC101 S02 child,,206,1,HOLD,ac,end (•),(character),HOLD,(basket),,,,206.00 ,1,transform
207.00 ,TDC101 S02 child,,207,1,wobble,wobble,end (•),,,,,,,207.00 ,1,no prop
208.00 ,TDC101 S02 child,,208,1,TRACE CORNER,de,end (•),(corner),TRACE CORNER,,,,,208.00 ,1,descriptor
209.00 ,TDC101 S02 child,,209,1,play surface,en,seq (-),play surface,(---),,,,,209.00 ,1,existence
,,,209,2,flip,flip,seq (-),,,,,,,,,
,,,209,3,flip,flip,end (•),,,,,,,,,
210.00 ,TDC101 S02 child,,210,1,self,en,seq (-),self,(---),,,,,210.00 ,1,existence
,,,210,2,success,ma,end (•),,,,,,,,,
211.00 ,TDC101 S02 child,,211,1,puzzle piece,en1,seq (-),puzzle piece,(---),,,,,211.00 ,1,existence
,,,211,2,Pooh,ar2,seq (-),,,,,,,,,
,,,211,3,PAT,ac2,seq (-),,,,,,,,,
,,,211,4,EXIST ROUND SHAPE,de3,seq (-),,,,,,,,,
,,,211,5,HOLD,ac4,sim (+),,,,,,,,,
,,,211,6,PAT,ac5,seq (-),,,,,,,,,
,,,211,7,ROTATE,ac6,sim (+),,,,,,,,,
,,,211,8,PAT,ac5,sim (+),,,,,,,,,
,,,211,9,HOLD,ac7,seq (-),,,,,,,,,
,,,211,10,THROW,ac8,end (•),,,,,,,,,
211.00 ,TDC101 S02 child,,211,1,puzzle piece,en1,seq (-),Pooh,PAT,(snowman),,,,211.00 ,2,transform
,,,211,2,Pooh,ar2,seq (-),,,,,,,,,
,,,211,3,PAT,ac2,seq (-),,,,,,,,,
,,,211,4,EXIST ROUND SHAPE,de3,seq (-),,,,,,,,,
,,,211,5,HOLD,ac4,sim (+),,,,,,,,,
,,,211,6,PAT,ac5,seq (-),,,,,,,,,
,,,211,7,ROTATE,ac6,sim (+),,,,,,,,,
,,,211,8,PAT,ac5,sim (+),,,,,,,,,
,,,211,9,HOLD,ac7,seq (-),,,,,,,,,
,,,211,10,THROW,ac8,end (•),,,,,,,,,
211.00 ,TDC101 S02 child,,211,1,puzzle piece,en1,seq (-),(snowball),EXIST ROUND SHAPE,,,,,211.00 ,3,descriptor
,,,211,2,Pooh,ar2,seq (-),,,,,,,,,
,,,211,3,PAT,ac2,seq (-),,,,,,,,,
,,,211,4,EXIST ROUND SHAPE,de3,seq (-),,,,,,,,,
,,,211,5,HOLD,ac4,sim (+),,,,,,,,,
,,,211,6,PAT,ac5,seq (-),,,,,,,,,
,,,211,7,ROTATE,ac6,sim (+),,,,,,,,,
,,,211,8,PAT,ac5,sim (+),,,,,,,,,
,,,211,9,HOLD,ac7,seq (-),,,,,,,,,
,,,211,10,THROW,ac8,end (•),,,,,,,,,
211.00 ,TDC101 S02 child,,211,1,puzzle piece,en1,seq (-),(someone),HOLD,(snowball),,,,211.00 ,4,transform
,,,211,2,Pooh,ar2,seq (-),,,,,,,,,
,,,211,3,PAT,ac2,seq (-),,,,,,,,,
,,,211,4,EXIST ROUND SHAPE,de3,seq (-),,,,,,,,,
,,,211,5,HOLD,ac4,sim (+),,,,,,,,,
,,,211,6,PAT,ac5,seq (-),,,,,,,,,
,,,211,7,ROTATE,ac6,sim (+),,,,,,,,,
,,,211,8,PAT,ac5,sim (+),,,,,,,,,
,,,211,9,HOLD,ac7,seq (-),,,,,,,,,
,,,211,10,THROW,ac8,end (•),,,,,,,,,
211.00 ,TDC101 S02 child,,211,1,puzzle piece,en1,seq (-),(someone),PAT,(snowball),,,,211.00 ,5,transform
,,,211,2,Pooh,ar2,seq (-),,,,,,,,,
,,,211,3,PAT,ac2,seq (-),,,,,,,,,
,,,211,4,EXIST ROUND SHAPE,de3,seq (-),,,,,,,,,
,,,211,5,HOLD,ac4,sim (+),,,,,,,,,
,,,211,6,PAT,ac5,seq (-),,,,,,,,,
,,,211,7,ROTATE,ac6,sim (+),,,,,,,,,
,,,211,8,PAT,ac5,sim (+),,,,,,,,,
,,,211,9,HOLD,ac7,seq (-),,,,,,,,,
,,,211,10,THROW,ac8,end (•),,,,,,,,,
211.00 ,TDC101 S02 child,,211,1,puzzle piece,en1,seq (-),(someone),ROTATE,(snowball),,,,211.00 ,6,transform
,,,211,2,Pooh,ar2,seq (-),,,,,,,,,
,,,211,3,PAT,ac2,seq (-),,,,,,,,,
,,,211,4,EXIST ROUND SHAPE,de3,seq (-),,,,,,,,,
,,,211,5,HOLD,ac4,sim (+),,,,,,,,,
,,,211,6,PAT,ac5,seq (-),,,,,,,,,
,,,211,7,ROTATE,ac6,sim (+),,,,,,,,,
,,,211,8,PAT,ac5,sim (+),,,,,,,,,
,,,211,9,HOLD,ac7,seq (-),,,,,,,,,
,,,211,10,THROW,ac8,end (•),,,,,,,,,
211.00 ,TDC101 S02 child,,211,1,puzzle piece,en1,seq (-),(someone),HOLD,(snowball),,,,211.00 ,7,transform
,,,211,2,Pooh,ar2,seq (-),,,,,,,,,
,,,211,3,PAT,ac2,seq (-),,,,,,,,,
,,,211,4,EXIST ROUND SHAPE,de3,seq (-),,,,,,,,,
,,,211,5,HOLD,ac4,sim (+),,,,,,,,,
,,,211,6,PAT,ac5,seq (-),,,,,,,,,
,,,211,7,ROTATE,ac6,sim (+),,,,,,,,,
,,,211,8,PAT,ac5,sim (+),,,,,,,,,
,,,211,9,HOLD,ac7,seq (-),,,,,,,,,
,,,211,10,THROW,ac8,end (•),,,,,,,,,
211.00 ,TDC101 S02 child,,211,1,puzzle piece,en1,seq (-),(someone),THROW,(snowball),,,,211.00 ,8,transform
,,,211,2,Pooh,ar2,seq (-),,,,,,,,,
,,,211,3,PAT,ac2,seq (-),,,,,,,,,
,,,211,4,EXIST ROUND SHAPE,de3,seq (-),,,,,,,,,
,,,211,5,HOLD,ac4,sim (+),,,,,,,,,
,,,211,6,PAT,ac5,seq (-),,,,,,,,,
,,,211,7,ROTATE,ac6,sim (+),,,,,,,,,
,,,211,8,PAT,ac5,sim (+),,,,,,,,,
,,,211,9,HOLD,ac7,seq (-),,,,,,,,,
,,,211,10,THROW,ac8,end (•),,,,,,,,,
212.00 ,TDC101 S02 child,,212,1,EXTENT SPHERE,de1,seq (-),(snowball),EXTENT SPHERE,,,,,212.00 ,1,descriptor
,,,212,2,MOVE RIGHT,ac2,sim (+),,,,,,,,,
,,,212,3,PUT DOWN,ac3,seq (-),,,,,,,,,
,,,212,4,PICK UP,ac4,end (•),,,,,,,,,
212.00 ,TDC101 S02 child,,212,1,EXTENT SPHERE,de1,seq (-),(someone),MOVE RIGHT,(snowball),(somewhere),,,212.00 ,2,transfer
,,,212,2,MOVE RIGHT,ac2,sim (+),,,,,,,,,
,,,212,3,PUT DOWN,ac3,seq (-),,,,,,,,,
,,,212,4,PICK UP,ac4,end (•),,,,,,,,,
212.00 ,TDC101 S02 child,,212,1,EXTENT SPHERE,de1,seq (-),(someone),PUT DOWN,(snowball),,,,212.00 ,3,transform
,,,212,2,MOVE RIGHT,ac2,sim (+),,,,,,,,,
,,,212,3,PUT DOWN,ac3,seq (-),,,,,,,,,
,,,212,4,PICK UP,ac4,end (•),,,,,,,,,
212.00 ,TDC101 S02 child,,212,1,EXTENT SPHERE,de1,seq (-),(someone),PICK UP,(snowball),,,,212.00 ,4,transform
,,,212,2,MOVE RIGHT,ac2,sim (+),,,,,,,,,
,,,212,3,PUT DOWN,ac3,seq (-),,,,,,,,,
,,,212,4,PICK UP,ac4,end (•),,,,,,,,,
213.00 ,TDC101 S02 child,,213,1,HOLD,ac1,seq (-),tigger,HOLD,(box),,,,213.00 ,1,transform
,,,213,2,MOVE TO,ac2,seq (-),,,,,,,,,
,,,213,3,HOLD,ac1,sim (+),,,,,,,,,
,,,213,4,tigger,ar1/ar2/ar3,seq (-),,,,,,,,,
,,,213,5,MOVE TO,ac2,sim (+),,,,,,,,,
,,,213,6,CHEW,ac3,end (•),,,,,,,,,
213.00 ,TDC101 S02 child,,213,1,HOLD,ac1,seq (-),tigger,MOVE TO,(food),(mouth),,,213.00 ,2,transfer
,,,213,2,MOVE TO,ac2,seq (-),,,,,,,,,
,,,213,3,HOLD,ac1,sim (+),,,,,,,,,
,,,213,4,tigger,ar1/ar2/ar3,seq (-),,,,,,,,,
,,,213,5,MOVE TO,ac2,sim (+),,,,,,,,,
,,,213,6,CHEW,ac3,end (•),,,,,,,,,
213.00 ,TDC101 S02 child,,213,1,HOLD,ac1,seq (-),tigger,CHEW,(something),,,,213.00 ,3,transform
,,,213,2,MOVE TO,ac2,seq (-),,,,,,,,,
,,,213,3,HOLD,ac1,sim (+),,,,,,,,,
,,,213,4,tigger,ar1/ar2/ar3,seq (-),,,,,,,,,
,,,213,5,MOVE TO,ac2,sim (+),,,,,,,,,
,,,213,6,CHEW,ac3,end (•),,,,,,,,,
214.00 ,TDC101 S02 child,,214,1,play surface,en,seq (-),play surface,(---),,,,,214.00 ,1,existence
,,,214,2,play surface,en,seq (-),,,,,,,,,
,,,214,3,flip,flip,end (•),,,,,,,,,
215.00 ,TDC101 S02 child,,215,1,play surface,en,seq (-),play surface,(---),,,,,215.00 ,1,existence
,,,215,2,flip,flip,end (•),,,,,,,,,
216.00 ,TDC101 S02 child,,216,1,owl,en1,seq (-),owl,(---),,,,,216.00 ,1,existence
,,,216,2,pooh,en2,seq (-),,,,,,,,,
,,,216,3,pooh,en2,seq (-),,,,,,,,,
,,,216,4,tigger,en3,end (•),,,,,,,,,
216.00 ,TDC101 S02 child,,216,1,owl,en1,seq (-),pooh,(---),,,,,216.00 ,2,existence
,,,216,2,pooh,en2,seq (-),,,,,,,,,
,,,216,3,pooh,en2,seq (-),,,,,,,,,
,,,216,4,tigger,en3,end (•),,,,,,,,,
216.00 ,TDC101 S02 child,,216,1,owl,en1,seq (-),tigger,(---),,,,,216.00 ,3,existence
,,,216,2,pooh,en2,seq (-),,,,,,,,,
,,,216,3,pooh,en2,seq (-),,,,,,,,,
,,,216,4,tigger,en3,end (•),,,,,,,,,
216.30 ,TDC101 S02 child,,216.3,1,rabbit,en,end (•),rabbit,(---),,,,,216.30 ,1,existence
216.50 ,TDC101 S02 child,,216.5,1,roo,en1,seq (-),roo,(---),,,,,216.50 ,1,existence
,,,216.5,2,kanga,en2,seq (-),,,,,,,,,
,,,216.5,3,piglet,en3,end (•),,,,,,,,,
216.50 ,TDC101 S02 child,,216.5,1,roo,en1,seq (-),kanga,(---),,,,,216.50 ,2,existence
,,,216.5,2,kanga,en2,seq (-),,,,,,,,,
,,,216.5,3,piglet,en3,end (•),,,,,,,,,
216.50 ,TDC101 S02 child,,216.5,1,roo,en1,seq (-),piglet,(---),,,,,216.50 ,3,existence
,,,216.5,2,kanga,en2,seq (-),,,,,,,,,
,,,216.5,3,piglet,en3,end (•),,,,,,,,,
216.70 ,TDC101 S02 child,,216.7,1,owl,en,seq (-),owl,(---),,,,,216.70 ,1,existence
,,,216.7,1,flip,flip,end (•),,,,,,,,,
217.00 ,TDC101 S02 child,,217,1,piglet,en1,seq (-),piglet,(---),,,,,217.00 ,1,existence
,,,217,2,piglet,en1,seq (-),,,,,,,,,
,,,217,3,piglet,en1,seq (-),,,,,,,,,
,,,217,4,piglet,en1,seq (-),,,,,,,,,
,,,217,5,piglet,en1,seq (-),,,,,,,,,
,,,217,6,piglet,en1,seq (-),,,,,,,,,
,,,217,7,owl,en2,seq (-),,,,,,,,,
,,,217,8,flip,flip,seq (-),,,,,,,,,
,,,217,9,owl,en2,seq (-),,,,,,,,,
,,,217,10,owl,en2,seq (-),,,,,,,,,
,,,217,11,owl,en2,seq (-),,,,,,,,,
,,,217,12,owl,en2,seq (-),,,,,,,,,
,,,217,13,owl,en2,seq (-),,,,,,,,,
,,,217,14,flip,flip,seq (-),,,,,,,,,
,,,217,15,owl,en2,end (•),,,,,,,,,
217.00 ,TDC101 S02 child,,217,1,piglet,en1,seq (-),owl,(---),,,,,217.00 ,2,existence
,,,217,2,piglet,en1,seq (-),,,,,,,,,
,,,217,3,piglet,en1,seq (-),,,,,,,,,
,,,217,4,piglet,en1,seq (-),,,,,,,,,
,,,217,5,piglet,en1,seq (-),,,,,,,,,
,,,217,6,piglet,en1,seq (-),,,,,,,,,
,,,217,7,owl,en2,seq (-),,,,,,,,,
,,,217,8,flip,flip,seq (-),,,,,,,,,
,,,217,9,owl,en2,seq (-),,,,,,,,,
,,,217,10,owl,en2,seq (-),,,,,,,,,
,,,217,11,owl,en2,seq (-),,,,,,,,,
,,,217,12,owl,en2,seq (-),,,,,,,,,
,,,217,13,owl,en2,seq (-),,,,,,,,,
,,,217,14,flip,flip,seq (-),,,,,,,,,
,,,217,15,owl,en2,end (•),,,,,,,,,
218.00 ,TDC101 S02 child,,218,1,pooh,en1,seq (-),pooh,(---),,,,,218.00 ,1,existence
,,,218,2,sun,en2,seq (-),,,,,,,,,
,,,218,3,tree,en3,seq (-),,,,,,,,,
,,,218,4,pooh,en1,end (•),,,,,,,,,
218.00 ,TDC101 S02 child,,218,1,pooh,en1,seq (-),sun,(---),,,,,218.00 ,2,existence
,,,218,2,sun,en2,seq (-),,,,,,,,,
,,,218,3,tree,en3,seq (-),,,,,,,,,
,,,218,4,pooh,en1,end (•),,,,,,,,,
218.00 ,TDC101 S02 child,,218,1,pooh,en1,seq (-),tree,(---),,,,,218.00 ,3,existence
,,,218,2,sun,en2,seq (-),,,,,,,,,
,,,218,3,tree,en3,seq (-),,,,,,,,,
,,,218,4,pooh,en1,end (•),,,,,,,,,
219.00 ,TDC101 S02 child,,219,1,rabbit,en1,seq (-),rabbit,(---),,,,,219.00 ,1,existence
,,,219,2,rabbit,en1,seq (-),,,,,,,,,
,,,219,3,self,en2,end (•),,,,,,,,,
219.00 ,TDC101 S02 child,,219,1,rabbit,en1,seq (-),self,(---),,,,,219.00 ,2,existence
,,,219,2,rabbit,en1,seq (-),,,,,,,,,
,,,219,3,self,en2,end (•),,,,,,,,,
220.00 ,TDC101 S02 child,,220,1,carrots,pa1/pa2,seq (-),(aysenur),HOLD ,carrots,,,,220.00 ,1,transform
,,,220,2,HOLD ,ac1,sim (+),,,,,,,,,
,,,220,3,CHEW,ac2,end (•),,,,,,,,,
220.00 ,TDC101 S02 child,,220,1,carrots,pa1/pa2,seq (-),(aysenur),CHEW,carrots,,,,220.00 ,2,transform
,,,220,2,HOLD ,ac1,sim (+),,,,,,,,,
,,,220,3,CHEW,ac2,end (•),,,,,,,,,
221.00 ,TDC101 S02 child,,221,1,piglet,ar,seq (-),piglet,HOLD,(something),,,,221.00 ,1,transform
,,,221,2,HOLD,ac,abt (•),,,,,,,,,
221.50 ,TDC101 S02 child,,221.5,1,MOVE LEFT,ac1,sim (+),(someone),MOVE LEFT,(something),(somewhere),,,221.50 ,1,transfer
,,,221.5,2,CHEW,ac2,end (•),,,,,,,,,
221.50 ,TDC101 S02 child,,221.5,1,MOVE LEFT,ac1,sim (+),(someone),CHEW,(something),,,,221.50 ,2,transform
,,,221.5,2,CHEW,ac2,end (•),,,,,,,,,
222.00 ,TDC101 S02 child,,222,1,pooh,en2,seq (-),(umbrella),EXIST SHAPE,,,,,222.00 ,1,descriptor
,,,222,2,EXIST SHAPE,de1,seq (-),,,,,,,,,
,,,222,3,EXIST SHAPE,de1,seq (-),,,,,,,,,
,,,222,4,flip,flip,end (•),,,,,,,,,
222.00 ,TDC101 S02 child,,222,1,pooh,en2,seq (-),pooh,(---),,,,,222.00 ,2,existence
,,,222,2,EXIST SHAPE,de1,seq (-),,,,,,,,,
,,,222,3,EXIST SHAPE,de1,seq (-),,,,,,,,,
,,,222,4,flip,flip,end (•),,,,,,,,,
223.00 ,TDC101 S02 child,,223,1,puzzle,en1,seq (-),puzzle,(---),,,,,223.00 ,1,existence
,,,223,2,q,q,seq (-),,,,,,,,,
,,,223,3,piglet,en2,seq (-),,,,,,,,,
,,,223,4,q,q,seq (-),,,,,,,,,
,,,223,5,rabbit,en3,seq (-),,,,,,,,,
,,,223,6,q,q,seq (-),,,,,,,,,
,,,223,7,tigger,en4,seq (-),,,,,,,,,
,,,223,8,q,q,seq (-),,,,,,,,,
,,,223,9,pooh,en5,seq (-),,,,,,,,,
,,,223,10,q,q,seq (-),,,,,,,,,
,,,223,11,q,q,seq (-),,,,,,,,,
,,,223,12,q,q,seq (-),,,,,,,,,
,,,223,13,roo,en6,seq (-),,,,,,,,,
,,,223,14,q,q,end (•),,,,,,,,,
223.00 ,TDC101 S02 child,,223,1,puzzle,en1,seq (-),piglet,(---),,,,,223.00 ,2,existence
,,,223,2,q,q,seq (-),,,,,,,,,
,,,223,3,piglet,en2,seq (-),,,,,,,,,
,,,223,4,q,q,seq (-),,,,,,,,,
,,,223,5,rabbit,en3,seq (-),,,,,,,,,
,,,223,6,q,q,seq (-),,,,,,,,,
,,,223,7,tigger,en4,seq (-),,,,,,,,,
,,,223,8,q,q,seq (-),,,,,,,,,
,,,223,9,pooh,en5,seq (-),,,,,,,,,
,,,223,10,q,q,seq (-),,,,,,,,,
,,,223,11,q,q,seq (-),,,,,,,,,
,,,223,12,q,q,seq (-),,,,,,,,,
,,,223,13,roo,en6,seq (-),,,,,,,,,
,,,223,14,q,q,end (•),,,,,,,,,
223.00 ,TDC101 S02 child,,223,1,puzzle,en1,seq (-),rabbit,(---),,,,,223.00 ,3,existence
,,,223,2,q,q,seq (-),,,,,,,,,
,,,223,3,piglet,en2,seq (-),,,,,,,,,
,,,223,4,q,q,seq (-),,,,,,,,,
,,,223,5,rabbit,en3,seq (-),,,,,,,,,
,,,223,6,q,q,seq (-),,,,,,,,,
,,,223,7,tigger,en4,seq (-),,,,,,,,,
,,,223,8,q,q,seq (-),,,,,,,,,
,,,223,9,pooh,en5,seq (-),,,,,,,,,
,,,223,10,q,q,seq (-),,,,,,,,,
,,,223,11,q,q,seq (-),,,,,,,,,
,,,223,12,q,q,seq (-),,,,,,,,,
,,,223,13,roo,en6,seq (-),,,,,,,,,
,,,223,14,q,q,end (•),,,,,,,,,
223.00 ,TDC101 S02 child,,223,1,puzzle,en1,seq (-),tigger,(---),,,,,223.00 ,4,existence
,,,223,2,q,q,seq (-),,,,,,,,,
,,,223,3,piglet,en2,seq (-),,,,,,,,,
,,,223,4,q,q,seq (-),,,,,,,,,
,,,223,5,rabbit,en3,seq (-),,,,,,,,,
,,,223,6,q,q,seq (-),,,,,,,,,
,,,223,7,tigger,en4,seq (-),,,,,,,,,
,,,223,8,q,q,seq (-),,,,,,,,,
,,,223,9,pooh,en5,seq (-),,,,,,,,,
,,,223,10,q,q,seq (-),,,,,,,,,
,,,223,11,q,q,seq (-),,,,,,,,,
,,,223,12,q,q,seq (-),,,,,,,,,
,,,223,13,roo,en6,seq (-),,,,,,,,,
,,,223,14,q,q,end (•),,,,,,,,,
223.00 ,TDC101 S02 child,,223,1,puzzle,en1,seq (-),pooh,(---),,,,,223.00 ,5,existence
,,,223,2,q,q,seq (-),,,,,,,,,
,,,223,3,piglet,en2,seq (-),,,,,,,,,
,,,223,4,q,q,seq (-),,,,,,,,,
,,,223,5,rabbit,en3,seq (-),,,,,,,,,
,,,223,6,q,q,seq (-),,,,,,,,,
,,,223,7,tigger,en4,seq (-),,,,,,,,,
,,,223,8,q,q,seq (-),,,,,,,,,
,,,223,9,pooh,en5,seq (-),,,,,,,,,
,,,223,10,q,q,seq (-),,,,,,,,,
,,,223,11,q,q,seq (-),,,,,,,,,
,,,223,12,q,q,seq (-),,,,,,,,,
,,,223,13,roo,en6,seq (-),,,,,,,,,
,,,223,14,q,q,end (•),,,,,,,,,
223.00 ,TDC101 S02 child,,223,1,puzzle,en1,seq (-),roo,(---),,,,,223.00 ,6,existence
,,,223,2,q,q,seq (-),,,,,,,,,
,,,223,3,piglet,en2,seq (-),,,,,,,,,
,,,223,4,q,q,seq (-),,,,,,,,,
,,,223,5,rabbit,en3,seq (-),,,,,,,,,
,,,223,6,q,q,seq (-),,,,,,,,,
,,,223,7,tigger,en4,seq (-),,,,,,,,,
,,,223,8,q,q,seq (-),,,,,,,,,
,,,223,9,pooh,en5,seq (-),,,,,,,,,
,,,223,10,q,q,seq (-),,,,,,,,,
,,,223,11,q,q,seq (-),,,,,,,,,
,,,223,12,q,q,seq (-),,,,,,,,,
,,,223,13,roo,en6,seq (-),,,,,,,,,
,,,223,14,q,q,end (•),,,,,,,,,
224.00 ,TDC101 S02 child,,224,1,roo,en,seq (-),roo,(---),,,,,224.00 ,1,existence
,,,224,2,q,q,end (•),,,,,,,,,
225.00 ,TDC101 S02 child,,225,1,q,q,seq (-),q,(---),,,,,225.00 ,2,existence
,,,225,2,q,en,seq (-),,,,,,,,,
,,,225,3,q,q,end (•),,,,,,,,,
226.00 ,TDC101 S02 child,,226,1,index finger,en1,seq (-),index finger,(---),,,,,226.00 ,1,existence
,,,226,2,index finger,en1,sim (+),,,,,,,,,
,,,226,3,right index finger,en1,seq (-),,,,,,,,,
,,,226,4,right index finger,en1,seq (-),,,,,,,,,
,,,226,5,mouth,en2,seq (-),,,,,,,,,
,,,226,6,mouth,en2,seq (-),,,,,,,,,
,,,226,7,q,en3,end (•),,,,,,,,,
226.00 ,TDC101 S02 child,,226,1,index finger,en1,seq (-),mouth,(---),,,,,226.00 ,2,existence
,,,226,2,index finger,en1,sim (+),,,,,,,,,
,,,226,3,right index finger,en1,seq (-),,,,,,,,,
,,,226,4,right index finger,en1,seq (-),,,,,,,,,
,,,226,5,mouth,en2,seq (-),,,,,,,,,
,,,226,6,mouth,en2,seq (-),,,,,,,,,
,,,226,7,q,en3,end (•),,,,,,,,,
226.00 ,TDC101 S02 child,,226,1,index finger,en1,seq (-),q,(---),,,,,226.00 ,3,existence
,,,226,2,index finger,en1,sim (+),,,,,,,,,
,,,226,3,right index finger,en1,seq (-),,,,,,,,,
,,,226,4,right index finger,en1,seq (-),,,,,,,,,
,,,226,5,mouth,en2,seq (-),,,,,,,,,
,,,226,6,mouth,en2,seq (-),,,,,,,,,
,,,226,7,q,en3,end (•),,,,,,,,,
227.00 ,TDC101 S02 child,,227,1,q,en,end (•),q,(---),,,,,227.00 ,1,existence
228.00 ,TDC101 S02 child,,228,1,roof,en1,seq (-),roof,(---),,,,,228.00 ,1,existence
,,,228,2,flip,flip,seq (-),,,,,,,,,
,,,228,3,bumper,en2,seq (-),,,,,,,,,
,,,228,4,bumper,en2,seq (-),,,,,,,,,
,,,228,5,wheel,en3,end (•),,,,,,,,,
228.00 ,TDC101 S02 child,,228,1,roof,en1,seq (-),bumper,(---),,,,,228.00 ,2,existence
,,,228,2,flip,flip,seq (-),,,,,,,,,
,,,228,3,bumper,en2,seq (-),,,,,,,,,
,,,228,4,bumper,en2,seq (-),,,,,,,,,
,,,228,5,wheel,en3,end (•),,,,,,,,,
228.00 ,TDC101 S02 child,,228,1,roof,en1,seq (-),wheel,(---),,,,,228.00 ,3,existence
,,,228,2,flip,flip,seq (-),,,,,,,,,
,,,228,3,bumper,en2,seq (-),,,,,,,,,
,,,228,4,bumper,en2,seq (-),,,,,,,,,
,,,228,5,wheel,en3,end (•),,,,,,,,,
229.00 ,TDC101 S02 child,,229,1,PICK UP ,ac1,seq (-),(someone),PICK UP ,(something),,,,229.00 ,1,transform
,,,229,2,HOLD,ac2,seq (-),,,,,,,,,
,,,229,3,PICK UP,ac3,seq (-),,,,,,,,,
,,,229,4,PUT DOWN,ac4,seq (-),,,,,,,,,
,,,229,5,PICK UP,ac5,seq (-),,,,,,,,,
,,,229,6,PICK UP,ac6,seq (-),,,,,,,,,
,,,229,7,EXIST FLAT SHAPE,de7,seq (-),,,,,,,,,
,,,229,8,PICK UP,ac8,seq (-),,,,,,,,,
