xP4]utt number,xP4]subjses,gesture description::transcript number,gesture description::utt #,gesture description::within utt sign seq,gesture description::form gloss,gesture description::utt case output,gesture description::link orig,view ar|en,view predicate,view pa|sim|pic,view re|po|lo,view pl|so|in,view oth element,xP4]utt number,utt proposition number,proposition type
,,,229,9,PUT DOWN,ac9,seq (-),,,,,,,,,
,,,229,10,PICK UP,ac10,seq (-),,,,,,,,,
,,,229,11,MOVE TO,ac11,seq (-),,,,,,,,,
,,,229,12,ROTATE,ac12,seq (-),,,,,,,,,
,,,229,13,left palm,en13,seq (-),,,,,,,,,
,,,229,14,left palm,en13,seq (-),,,,,,,,,
,,,229,15,left palm,en13,seq (-),,,,,,,,,
,,,229,16,left palm,en13,seq (-),,,,,,,,,
,,,229,17,EXTENT PALM,de13,end (•),,,,,,,,,
229.00 ,TDC101 S02 child,,229,1,PICK UP ,ac1,seq (-),(someone),HOLD,(something),,,,229.00 ,2,transform
,,,229,2,HOLD,ac2,seq (-),,,,,,,,,
,,,229,3,PICK UP,ac3,seq (-),,,,,,,,,
,,,229,4,PUT DOWN,ac4,seq (-),,,,,,,,,
,,,229,5,PICK UP,ac5,seq (-),,,,,,,,,
,,,229,6,PICK UP,ac6,seq (-),,,,,,,,,
,,,229,7,EXIST FLAT SHAPE,de7,seq (-),,,,,,,,,
,,,229,8,PICK UP,ac8,seq (-),,,,,,,,,
,,,229,9,PUT DOWN,ac9,seq (-),,,,,,,,,
,,,229,10,PICK UP,ac10,seq (-),,,,,,,,,
,,,229,11,MOVE TO,ac11,seq (-),,,,,,,,,
,,,229,12,ROTATE,ac12,seq (-),,,,,,,,,
,,,229,13,left palm,en13,seq (-),,,,,,,,,
,,,229,14,left palm,en13,seq (-),,,,,,,,,
,,,229,15,left palm,en13,seq (-),,,,,,,,,
,,,229,16,left palm,en13,seq (-),,,,,,,,,
,,,229,17,EXTENT PALM,de13,end (•),,,,,,,,,
229.00 ,TDC101 S02 child,,229,1,PICK UP ,ac1,seq (-),(someone),PICK UP,(something),,,,229.00 ,3,transform
,,,229,2,HOLD,ac2,seq (-),,,,,,,,,
,,,229,3,PICK UP,ac3,seq (-),,,,,,,,,
,,,229,4,PUT DOWN,ac4,seq (-),,,,,,,,,
,,,229,5,PICK UP,ac5,seq (-),,,,,,,,,
,,,229,6,PICK UP,ac6,seq (-),,,,,,,,,
,,,229,7,EXIST FLAT SHAPE,de7,seq (-),,,,,,,,,
,,,229,8,PICK UP,ac8,seq (-),,,,,,,,,
,,,229,9,PUT DOWN,ac9,seq (-),,,,,,,,,
,,,229,10,PICK UP,ac10,seq (-),,,,,,,,,
,,,229,11,MOVE TO,ac11,seq (-),,,,,,,,,
,,,229,12,ROTATE,ac12,seq (-),,,,,,,,,
,,,229,13,left palm,en13,seq (-),,,,,,,,,
,,,229,14,left palm,en13,seq (-),,,,,,,,,
,,,229,15,left palm,en13,seq (-),,,,,,,,,
,,,229,16,left palm,en13,seq (-),,,,,,,,,
,,,229,17,EXTENT PALM,de13,end (•),,,,,,,,,
229.00 ,TDC101 S02 child,,229,1,PICK UP ,ac1,seq (-),(someone),PUT DOWN,(something),,,,229.00 ,4,transform
,,,229,2,HOLD,ac2,seq (-),,,,,,,,,
,,,229,3,PICK UP,ac3,seq (-),,,,,,,,,
,,,229,4,PUT DOWN,ac4,seq (-),,,,,,,,,
,,,229,5,PICK UP,ac5,seq (-),,,,,,,,,
,,,229,6,PICK UP,ac6,seq (-),,,,,,,,,
,,,229,7,EXIST FLAT SHAPE,de7,seq (-),,,,,,,,,
,,,229,8,PICK UP,ac8,seq (-),,,,,,,,,
,,,229,9,PUT DOWN,ac9,seq (-),,,,,,,,,
,,,229,10,PICK UP,ac10,seq (-),,,,,,,,,
,,,229,11,MOVE TO,ac11,seq (-),,,,,,,,,
,,,229,12,ROTATE,ac12,seq (-),,,,,,,,,
,,,229,13,left palm,en13,seq (-),,,,,,,,,
,,,229,14,left palm,en13,seq (-),,,,,,,,,
,,,229,15,left palm,en13,seq (-),,,,,,,,,
,,,229,16,left palm,en13,seq (-),,,,,,,,,
,,,229,17,EXTENT PALM,de13,end (•),,,,,,,,,
229.00 ,TDC101 S02 child,,229,1,PICK UP ,ac1,seq (-),(someone),PICK UP,(something),,,,229.00 ,5,transform
,,,229,2,HOLD,ac2,seq (-),,,,,,,,,
,,,229,3,PICK UP,ac3,seq (-),,,,,,,,,
,,,229,4,PUT DOWN,ac4,seq (-),,,,,,,,,
,,,229,5,PICK UP,ac5,seq (-),,,,,,,,,
,,,229,6,PICK UP,ac6,seq (-),,,,,,,,,
,,,229,7,EXIST FLAT SHAPE,de7,seq (-),,,,,,,,,
,,,229,8,PICK UP,ac8,seq (-),,,,,,,,,
,,,229,9,PUT DOWN,ac9,seq (-),,,,,,,,,
,,,229,10,PICK UP,ac10,seq (-),,,,,,,,,
,,,229,11,MOVE TO,ac11,seq (-),,,,,,,,,
,,,229,12,ROTATE,ac12,seq (-),,,,,,,,,
,,,229,13,left palm,en13,seq (-),,,,,,,,,
,,,229,14,left palm,en13,seq (-),,,,,,,,,
,,,229,15,left palm,en13,seq (-),,,,,,,,,
,,,229,16,left palm,en13,seq (-),,,,,,,,,
,,,229,17,EXTENT PALM,de13,end (•),,,,,,,,,
229.00 ,TDC101 S02 child,,229,1,PICK UP ,ac1,seq (-),(someone),PICK UP,(something),,,,229.00 ,6,transform
,,,229,2,HOLD,ac2,seq (-),,,,,,,,,
,,,229,3,PICK UP,ac3,seq (-),,,,,,,,,
,,,229,4,PUT DOWN,ac4,seq (-),,,,,,,,,
,,,229,5,PICK UP,ac5,seq (-),,,,,,,,,
,,,229,6,PICK UP,ac6,seq (-),,,,,,,,,
,,,229,7,EXIST FLAT SHAPE,de7,seq (-),,,,,,,,,
,,,229,8,PICK UP,ac8,seq (-),,,,,,,,,
,,,229,9,PUT DOWN,ac9,seq (-),,,,,,,,,
,,,229,10,PICK UP,ac10,seq (-),,,,,,,,,
,,,229,11,MOVE TO,ac11,seq (-),,,,,,,,,
,,,229,12,ROTATE,ac12,seq (-),,,,,,,,,
,,,229,13,left palm,en13,seq (-),,,,,,,,,
,,,229,14,left palm,en13,seq (-),,,,,,,,,
,,,229,15,left palm,en13,seq (-),,,,,,,,,
,,,229,16,left palm,en13,seq (-),,,,,,,,,
,,,229,17,EXTENT PALM,de13,end (•),,,,,,,,,
229.00 ,TDC101 S02 child,,229,1,PICK UP ,ac1,seq (-),(q),EXIST FLAT SHAPE,,,,,229.00 ,7,descriptor
,,,229,2,HOLD,ac2,seq (-),,,,,,,,,
,,,229,3,PICK UP,ac3,seq (-),,,,,,,,,
,,,229,4,PUT DOWN,ac4,seq (-),,,,,,,,,
,,,229,5,PICK UP,ac5,seq (-),,,,,,,,,
,,,229,6,PICK UP,ac6,seq (-),,,,,,,,,
,,,229,7,EXIST FLAT SHAPE,de7,seq (-),,,,,,,,,
,,,229,8,PICK UP,ac8,seq (-),,,,,,,,,
,,,229,9,PUT DOWN,ac9,seq (-),,,,,,,,,
,,,229,10,PICK UP,ac10,seq (-),,,,,,,,,
,,,229,11,MOVE TO,ac11,seq (-),,,,,,,,,
,,,229,12,ROTATE,ac12,seq (-),,,,,,,,,
,,,229,13,left palm,en13,seq (-),,,,,,,,,
,,,229,14,left palm,en13,seq (-),,,,,,,,,
,,,229,15,left palm,en13,seq (-),,,,,,,,,
,,,229,16,left palm,en13,seq (-),,,,,,,,,
,,,229,17,EXTENT PALM,de13,end (•),,,,,,,,,
229.00 ,TDC101 S02 child,,229,1,PICK UP ,ac1,seq (-),(someone),PICK UP,(toy),,,,229.00 ,8,transform
,,,229,2,HOLD,ac2,seq (-),,,,,,,,,
,,,229,3,PICK UP,ac3,seq (-),,,,,,,,,
,,,229,4,PUT DOWN,ac4,seq (-),,,,,,,,,
,,,229,5,PICK UP,ac5,seq (-),,,,,,,,,
,,,229,6,PICK UP,ac6,seq (-),,,,,,,,,
,,,229,7,EXIST FLAT SHAPE,de7,seq (-),,,,,,,,,
,,,229,8,PICK UP,ac8,seq (-),,,,,,,,,
,,,229,9,PUT DOWN,ac9,seq (-),,,,,,,,,
,,,229,10,PICK UP,ac10,seq (-),,,,,,,,,
,,,229,11,MOVE TO,ac11,seq (-),,,,,,,,,
,,,229,12,ROTATE,ac12,seq (-),,,,,,,,,
,,,229,13,left palm,en13,seq (-),,,,,,,,,
,,,229,14,left palm,en13,seq (-),,,,,,,,,
,,,229,15,left palm,en13,seq (-),,,,,,,,,
,,,229,16,left palm,en13,seq (-),,,,,,,,,
,,,229,17,EXTENT PALM,de13,end (•),,,,,,,,,
229.00 ,TDC101 S02 child,,229,1,PICK UP ,ac1,seq (-),(someone),PUT DOWN,(toy),,,,229.00 ,9,transform
,,,229,2,HOLD,ac2,seq (-),,,,,,,,,
,,,229,3,PICK UP,ac3,seq (-),,,,,,,,,
,,,229,4,PUT DOWN,ac4,seq (-),,,,,,,,,
,,,229,5,PICK UP,ac5,seq (-),,,,,,,,,
,,,229,6,PICK UP,ac6,seq (-),,,,,,,,,
,,,229,7,EXIST FLAT SHAPE,de7,seq (-),,,,,,,,,
,,,229,8,PICK UP,ac8,seq (-),,,,,,,,,
,,,229,9,PUT DOWN,ac9,seq (-),,,,,,,,,
,,,229,10,PICK UP,ac10,seq (-),,,,,,,,,
,,,229,11,MOVE TO,ac11,seq (-),,,,,,,,,
,,,229,12,ROTATE,ac12,seq (-),,,,,,,,,
,,,229,13,left palm,en13,seq (-),,,,,,,,,
,,,229,14,left palm,en13,seq (-),,,,,,,,,
,,,229,15,left palm,en13,seq (-),,,,,,,,,
,,,229,16,left palm,en13,seq (-),,,,,,,,,
,,,229,17,EXTENT PALM,de13,end (•),,,,,,,,,
229.00 ,TDC101 S02 child,,229,1,PICK UP ,ac1,seq (-),(someone),PICK UP,(toy),,,,229.00 ,10,transform
,,,229,2,HOLD,ac2,seq (-),,,,,,,,,
,,,229,3,PICK UP,ac3,seq (-),,,,,,,,,
,,,229,4,PUT DOWN,ac4,seq (-),,,,,,,,,
,,,229,5,PICK UP,ac5,seq (-),,,,,,,,,
,,,229,6,PICK UP,ac6,seq (-),,,,,,,,,
,,,229,7,EXIST FLAT SHAPE,de7,seq (-),,,,,,,,,
,,,229,8,PICK UP,ac8,seq (-),,,,,,,,,
,,,229,9,PUT DOWN,ac9,seq (-),,,,,,,,,
,,,229,10,PICK UP,ac10,seq (-),,,,,,,,,
,,,229,11,MOVE TO,ac11,seq (-),,,,,,,,,
,,,229,12,ROTATE,ac12,seq (-),,,,,,,,,
,,,229,13,left palm,en13,seq (-),,,,,,,,,
,,,229,14,left palm,en13,seq (-),,,,,,,,,
,,,229,15,left palm,en13,seq (-),,,,,,,,,
,,,229,16,left palm,en13,seq (-),,,,,,,,,
,,,229,17,EXTENT PALM,de13,end (•),,,,,,,,,
229.00 ,TDC101 S02 child,,229,1,PICK UP ,ac1,seq (-),(someone),MOVE TO,(key???),(wind-up toy??),,,229.00 ,11,transfer
,,,229,2,HOLD,ac2,seq (-),,,,,,,,,
,,,229,3,PICK UP,ac3,seq (-),,,,,,,,,
,,,229,4,PUT DOWN,ac4,seq (-),,,,,,,,,
,,,229,5,PICK UP,ac5,seq (-),,,,,,,,,
,,,229,6,PICK UP,ac6,seq (-),,,,,,,,,
,,,229,7,EXIST FLAT SHAPE,de7,seq (-),,,,,,,,,
,,,229,8,PICK UP,ac8,seq (-),,,,,,,,,
,,,229,9,PUT DOWN,ac9,seq (-),,,,,,,,,
,,,229,10,PICK UP,ac10,seq (-),,,,,,,,,
,,,229,11,MOVE TO,ac11,seq (-),,,,,,,,,
,,,229,12,ROTATE,ac12,seq (-),,,,,,,,,
,,,229,13,left palm,en13,seq (-),,,,,,,,,
,,,229,14,left palm,en13,seq (-),,,,,,,,,
,,,229,15,left palm,en13,seq (-),,,,,,,,,
,,,229,16,left palm,en13,seq (-),,,,,,,,,
,,,229,17,EXTENT PALM,de13,end (•),,,,,,,,,
229.00 ,TDC101 S02 child,,229,1,PICK UP ,ac1,seq (-),(someone),ROTATE,(key??),,,,229.00 ,12,transform
,,,229,2,HOLD,ac2,seq (-),,,,,,,,,
,,,229,3,PICK UP,ac3,seq (-),,,,,,,,,
,,,229,4,PUT DOWN,ac4,seq (-),,,,,,,,,
,,,229,5,PICK UP,ac5,seq (-),,,,,,,,,
,,,229,6,PICK UP,ac6,seq (-),,,,,,,,,
,,,229,7,EXIST FLAT SHAPE,de7,seq (-),,,,,,,,,
,,,229,8,PICK UP,ac8,seq (-),,,,,,,,,
,,,229,9,PUT DOWN,ac9,seq (-),,,,,,,,,
,,,229,10,PICK UP,ac10,seq (-),,,,,,,,,
,,,229,11,MOVE TO,ac11,seq (-),,,,,,,,,
,,,229,12,ROTATE,ac12,seq (-),,,,,,,,,
,,,229,13,left palm,en13,seq (-),,,,,,,,,
,,,229,14,left palm,en13,seq (-),,,,,,,,,
,,,229,15,left palm,en13,seq (-),,,,,,,,,
,,,229,16,left palm,en13,seq (-),,,,,,,,,
,,,229,17,EXTENT PALM,de13,end (•),,,,,,,,,
229.00 ,TDC101 S02 child,,229,1,PICK UP ,ac1,seq (-),left palm,EXTENT PALM,,,,,229.00 ,13,descriptor
,,,229,2,HOLD,ac2,seq (-),,,,,,,,,
,,,229,3,PICK UP,ac3,seq (-),,,,,,,,,
,,,229,4,PUT DOWN,ac4,seq (-),,,,,,,,,
,,,229,5,PICK UP,ac5,seq (-),,,,,,,,,
,,,229,6,PICK UP,ac6,seq (-),,,,,,,,,
,,,229,7,EXIST FLAT SHAPE,de7,seq (-),,,,,,,,,
,,,229,8,PICK UP,ac8,seq (-),,,,,,,,,
,,,229,9,PUT DOWN,ac9,seq (-),,,,,,,,,
,,,229,10,PICK UP,ac10,seq (-),,,,,,,,,
,,,229,11,MOVE TO,ac11,seq (-),,,,,,,,,
,,,229,12,ROTATE,ac12,seq (-),,,,,,,,,
,,,229,13,left palm,en13,seq (-),,,,,,,,,
,,,229,14,left palm,en13,seq (-),,,,,,,,,
,,,229,15,left palm,en13,seq (-),,,,,,,,,
,,,229,16,left palm,en13,seq (-),,,,,,,,,
,,,229,17,EXTENT PALM,de13,end (•),,,,,,,,,
230.00 ,TDC101 S02 child,,230,1,EXIST FLAT SHAPE,de1,sim (+),left palm,EXIST FLAT SHAPE,,,,,230.00 ,1,descriptor
,,,230,2,left palm,en1,seq (-),,,,,,,,,
,,,230,3,left palm,en1,seq (-),,,,,,,,,
,,,230,4,experimenter,en2,end (•),,,,,,,,,
230.00 ,TDC101 S02 child,,230,1,EXIST FLAT SHAPE,de1,sim (+),experimenter,(---),,,,,230.00 ,2,existence
,,,230,2,left palm,en1,seq (-),,,,,,,,,
,,,230,3,left palm,en1,seq (-),,,,,,,,,
,,,230,4,experimenter,en2,end (•),,,,,,,,,
230.50 ,TDC101 S02 child,,230.5,1,GO UP AND DOWN,ac,end (•),snail,GO UP AND DOWN,,,,,230.50 ,1,perform
,,,230.5,2,snail,ar,end (•),,,,,,,,,
231.00 ,TDC101 S02 child,,231,1,GO UP AND DOWN,ac,end (•),(snail head),GO UP AND DOWN,,,,,231.00 ,1,perform
232.00 ,TDC101 S02 child,,232,1,GO BACK AND FORTH,ac,end (•),(duck’s head),GO BACK AND FORTH,,,,,232.00 ,1,perform
233.00 ,TDC101 S02 child,,233,1,wobble,wobble,end (•),,,,,,,233.00 ,1,no prop
234.00 ,TDC101 S02 child,,234,1,GIVE,ac,end (•),(someone),GIVE,(toys),(aysenur),,,234.00 ,1,transfer
235.00 ,TDC101 S02 child,,235,1,GIVE,ac,seq (-),(someone),GIVE,(toys),self,,,235.00 ,1,transfer
,,,235,2,self,re,end (•),,,,,,,,,
236.00 ,TDC101 S02 child,,236,1,GIVE,ac,seq (-),experimenter,GIVE,(toy),(aysenur),,,236.00 ,1,transfer
,,,236,2,experimenter,re,end (•),,,,,,,,,
237.00 ,TDC101 S02 child,,237,1,experimenter ,re,seq (-),experimenter ,GIVE,q,(aysenur),,,237.00 ,1,transfer
,,,237,2,toy,pa,seq (-),,,,,,,,,
,,,237,3,BRING,ac,end (•),,,,,,,,,
238.00 ,TDC101 S02 child,,238,1,wobble,wobble,end (•),,,,,,,238.00 ,1,no prop
239.00 ,TDC101 S02 child,,239,1,q1,en1,seq (-),q1,(---),,,,,239.00 ,1,existence
,,,239,2,q2,en2,end (•),,,,,,,,,
239.00 ,TDC101 S02 child,,239,1,q1,en1,seq (-),q2,(---),,,,,239.00 ,2,existence
,,,239,2,q2,en2,end (•),,,,,,,,,
240.00 ,TDC101 S02 child,,240,1,q1,en1,seq (-),q1,(---),,,,,240.00 ,1,existence
,,,240,2,q2,en2,end (•),,,,,,,,,
240.00 ,TDC101 S02 child,,240,1,q1,en1,seq (-),q2,(---),,,,,240.00 ,2,existence
,,,240,2,q2,en2,end (•),,,,,,,,,
241.00 ,TDC101 S02 child,,241,1,q,en1,seq (-),q,(---),,,,,241.00 ,1,existence
,,,241,2,MOVE UP,ac2,sim (+),,,,,,,,,
,,,241,3,STROKE,ac3,end (•),,,,,,,,,
241.00 ,TDC101 S02 child,,241,1,q,en1,seq (-),(aysenur),MOVE UP,(ladybug),(hand),,,241.00 ,2,transfer
,,,241,2,MOVE UP,ac2,sim (+),,,,,,,,,
,,,241,3,STROKE,ac3,end (•),,,,,,,,,
241.00 ,TDC101 S02 child,,241,1,q,en1,seq (-),(aysenur),STROKE,(ladybug wheels),,,,241.00 ,3,transform
,,,241,2,MOVE UP,ac2,sim (+),,,,,,,,,
,,,241,3,STROKE,ac3,end (•),,,,,,,,,
242.00 ,TDC101 S02 child,,242,1,GIVE,ac,end (•),(someone),GIVE,(toys),(aysenur),,,242.00 ,1,transfer
243.00 ,TDC101 S02 child,,243,1,PUT DOWN,ac,seq (-),(experimenter),PUT DOWN,(toy),,,,243.00 ,1,transform
,,,243,2,PUT DOWN,ac,end (•),,,,,,,,,
244.00 ,TDC101 S02 child,,244,1,EXIST SHAPE,de1,sim (+),(bag),EXIST SHAPE,,,,,244.00 ,1,descriptor
,,,244,2,HOLD,ac2,seq (-),,,,,,,,,
,,,244,3,PULL APART,ac3,end (•),,,,,,,,,
244.00 ,TDC101 S02 child,,244,1,EXIST SHAPE,de1,sim (+),(someone),HOLD,(bag),,,,244.00 ,2,transform
,,,244,2,HOLD,ac2,seq (-),,,,,,,,,
,,,244,3,PULL APART,ac3,end (•),,,,,,,,,
244.00 ,TDC101 S02 child,,244,1,EXIST SHAPE,de1,sim (+),(someone),PULL APART,(bag),,,,244.00 ,3,transform
,,,244,2,HOLD,ac2,seq (-),,,,,,,,,
,,,244,3,PULL APART,ac3,end (•),,,,,,,,,
245.00 ,TDC101 S02 child,,245,1,B-rejection,B-rejection,seq (-),bag,(---),,,,,245.00 ,1,existence
,,,245,2,bag,en1,seq (-),,,,,,,,,
,,,245,3,bag,en1,seq (-),,,,,,,,,
,,,245,4,EXIST SHAPE,de2,seq (-),,,,,,,,,
,,,245,5,PINCH,ac3,seq (-),,,,,,,,,
,,,245,6,PINCH,ac3,seq (-),,,,,,,,,
,,,245,7,PINCH,ac3,seq (-),,,,,,,,,
,,,245,8,PINCH,ac3,seq (-),,,,,,,,,
,,,245,9,experimenter,en4,seq (-),,,,,,,,,
,,,245,10,self,en5,end (•),,,,,,,,,
245.00 ,TDC101 S02 child,,245,1,B-rejection,B-rejection,seq (-),(someone),PINCH,(plunger),,,,245.00 ,2,transform
,,,245,2,bag,en1,seq (-),,,,,,,,,
,,,245,3,bag,en1,seq (-),,,,,,,,,
,,,245,4,EXIST SHAPE,de2,seq (-),,,,,,,,,
,,,245,5,PINCH,ac3,seq (-),,,,,,,,,
,,,245,6,PINCH,ac3,seq (-),,,,,,,,,
,,,245,7,PINCH,ac3,seq (-),,,,,,,,,
,,,245,8,PINCH,ac3,seq (-),,,,,,,,,
,,,245,9,experimenter,en4,seq (-),,,,,,,,,
,,,245,10,self,en5,end (•),,,,,,,,,
245.00 ,TDC101 S02 child,,245,1,B-rejection,B-rejection,seq (-),(someone),PINCH,(plunger),,,,245.00 ,3,transform
,,,245,2,bag,en1,seq (-),,,,,,,,,
,,,245,3,bag,en1,seq (-),,,,,,,,,
,,,245,4,EXIST SHAPE,de2,seq (-),,,,,,,,,
,,,245,5,PINCH,ac3,seq (-),,,,,,,,,
,,,245,6,PINCH,ac3,seq (-),,,,,,,,,
,,,245,7,PINCH,ac3,seq (-),,,,,,,,,
,,,245,8,PINCH,ac3,seq (-),,,,,,,,,
,,,245,9,experimenter,en4,seq (-),,,,,,,,,
,,,245,10,self,en5,end (•),,,,,,,,,
245.00 ,TDC101 S02 child,,245,1,B-rejection,B-rejection,seq (-),experimenter,(---),,,,,245.00 ,4,existence
,,,245,2,bag,en1,seq (-),,,,,,,,,
,,,245,3,bag,en1,seq (-),,,,,,,,,
,,,245,4,EXIST SHAPE,de2,seq (-),,,,,,,,,
,,,245,5,PINCH,ac3,seq (-),,,,,,,,,
,,,245,6,PINCH,ac3,seq (-),,,,,,,,,
,,,245,7,PINCH,ac3,seq (-),,,,,,,,,
,,,245,8,PINCH,ac3,seq (-),,,,,,,,,
,,,245,9,experimenter,en4,seq (-),,,,,,,,,
,,,245,10,self,en5,end (•),,,,,,,,,
245.00 ,TDC101 S02 child,,245,1,B-rejection,B-rejection,seq (-),self,(---),,,,,245.00 ,5,existence
,,,245,2,bag,en1,seq (-),,,,,,,,,
,,,245,3,bag,en1,seq (-),,,,,,,,,
,,,245,4,EXIST SHAPE,de2,seq (-),,,,,,,,,
,,,245,5,PINCH,ac3,seq (-),,,,,,,,,
,,,245,6,PINCH,ac3,seq (-),,,,,,,,,
,,,245,7,PINCH,ac3,seq (-),,,,,,,,,
,,,245,8,PINCH,ac3,seq (-),,,,,,,,,
,,,245,9,experimenter,en4,seq (-),,,,,,,,,
,,,245,10,self,en5,end (•),,,,,,,,,
246.00 ,TDC101 S02 child,,246,1,bag,en1,seq (-),bag,(---),,,,,246.00 ,1,existence
,,,246,2,bag,en1,seq (-),,,,,,,,,
,,,246,3,bag,en1,seq (-),,,,,,,,,
,,,246,4,bag,en1,seq (-),,,,,,,,,
,,,246,5,bag,en1,seq (-),,,,,,,,,
,,,246,6,bag,en1,seq (-),,,,,,,,,
,,,246,7,bag,en1,sim (+),,,,,,,,,
,,,246,8,bag,en1,seq (-),,,,,,,,,
,,,246,9,bag,en1,seq (-),,,,,,,,,
,,,246,10,bag,en1,seq (-),,,,,,,,,
,,,246,11,self,en2,end (•),,,,,,,,,
246.00 ,TDC101 S02 child,,246,1,bag,en1,seq (-),self,(---),,,,,246.00 ,2,existence
,,,246,2,bag,en1,seq (-),,,,,,,,,
,,,246,3,bag,en1,seq (-),,,,,,,,,
,,,246,4,bag,en1,seq (-),,,,,,,,,
,,,246,5,bag,en1,seq (-),,,,,,,,,
,,,246,6,bag,en1,seq (-),,,,,,,,,
,,,246,7,bag,en1,sim (+),,,,,,,,,
,,,246,8,bag,en1,seq (-),,,,,,,,,
,,,246,9,bag,en1,seq (-),,,,,,,,,
,,,246,10,bag,en1,seq (-),,,,,,,,,
,,,246,11,self,en2,end (•),,,,,,,,,
247.00 ,TDC101 S02 child,,247,1,bag,en1,sim (+),bag,(---),,,,,247.00 ,1,existence
,,,247,2,bag,en1,seq (-),,,,,,,,,
,,,247,3,self,en2,seq (-),,,,,,,,,
,,,247,4,self,en2,end (•),,,,,,,,,
247.00 ,TDC101 S02 child,,247,1,bag,en1,sim (+),self,(---),,,,,247.00 ,2,existence
,,,247,2,bag,en1,seq (-),,,,,,,,,
,,,247,3,self,en2,seq (-),,,,,,,,,
,,,247,4,self,en2,end (•),,,,,,,,,
248.00 ,TDC101 S02 child,,248,1,self,re,end (•),(experimenter),(give),(toy),self,,,248.00 ,1,transfer
249.00 ,TDC101 S02 child,,249,1,self,en,end (•),self,(---),,,,,249.00 ,1,existence
250.00 ,TDC101 S02 child,,250,1,self,en,end (•),self,(---),,,,,250.00 ,1,existence
